timestamp,ward_id,ward_name,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,boundary_layer_h,precipitation,hour,day_of_week,month,is_weekend,is_industrial,source
2026-01-04 23:00:00,wazirpur,Wazirpur,237.1,125.8,201.9,45.5,11.7,2.47,28.6,26.6,72.7,5.3,58.6,1498.0,0.03,23,6,1,1,1,historical_backfill
2026-01-05 00:00:00,wazirpur,Wazirpur,213.1,107.2,188.4,42.8,9.8,2.42,40.8,17.1,62.2,6.6,42.7,175.0,0.02,0,0,1,0,1,historical_backfill
2026-01-05 01:00:00,wazirpur,Wazirpur,235.3,116.6,203.0,43.1,12.0,3.0,46.0,17.1,64.9,1.1,129.1,129.0,0.01,1,0,1,0,1,historical_backfill
2026-01-05 02:00:00,wazirpur,Wazirpur,236.2,126.7,209.0,43.0,13.0,3.43,23.9,21.8,62.4,2.2,321.9,167.0,0.15,2,0,1,0,1,historical_backfill
2026-01-05 03:00:00,wazirpur,Wazirpur,236.3,102.2,205.8,35.9,10.7,2.53,33.4,19.8,61.7,4.6,147.4,394.0,0.02,3,0,1,0,1,historical_backfill
2026-01-05 04:00:00,wazirpur,Wazirpur,251.2,123.9,217.4,42.7,12.4,3.12,31.0,17.8,61.1,1.9,82.9,291.0,0.0,4,0,1,0,1,historical_backfill
2026-01-05 05:00:00,wazirpur,Wazirpur,260.9,150.1,218.7,52.6,10.9,2.77,40.8,20.7,56.7,1.8,324.7,390.0,0.04,5,0,1,0,1,historical_backfill
2026-01-05 06:00:00,wazirpur,Wazirpur,257.1,134.8,224.8,48.4,15.7,3.28,22.3,21.9,52.6,2.9,185.0,525.0,0.04,6,0,1,0,1,historical_backfill
2026-01-05 07:00:00,wazirpur,Wazirpur,308.8,177.8,272.3,55.2,17.6,3.98,25.7,21.5,53.7,4.3,124.3,594.0,0.06,7,0,1,0,1,historical_backfill
2026-01-05 08:00:00,wazirpur,Wazirpur,304.4,158.7,254.1,58.3,16.9,3.56,29.0,17.4,55.3,4.8,196.7,658.0,0.17,8,0,1,0,1,historical_backfill
2026-01-05 09:00:00,wazirpur,Wazirpur,272.1,151.8,234.2,55.9,11.6,3.18,23.9,18.7,62.8,4.7,286.8,718.0,0.04,9,0,1,0,1,historical_backfill
2026-01-05 10:00:00,wazirpur,Wazirpur,275.6,148.6,236.0,40.7,14.6,3.0,21.6,18.0,68.5,2.6,24.6,853.0,0.08,10,0,1,0,1,historical_backfill
2026-01-05 11:00:00,wazirpur,Wazirpur,238.2,129.7,209.0,42.1,14.7,3.2,26.7,22.3,73.7,2.8,36.5,654.0,0.03,11,0,1,0,1,historical_backfill
2026-01-05 12:00:00,wazirpur,Wazirpur,235.8,127.8,189.3,46.9,13.9,2.28,29.0,18.6,56.4,3.4,96.7,655.0,0.02,12,0,1,0,1,historical_backfill
2026-01-05 13:00:00,wazirpur,Wazirpur,266.5,148.1,228.9,43.9,16.3,3.57,42.9,23.9,47.5,4.9,97.6,952.0,0.15,13,0,1,0,1,historical_backfill
2026-01-05 14:00:00,wazirpur,Wazirpur,237.7,135.1,206.1,44.7,9.2,3.17,45.6,21.7,61.2,1.2,162.1,951.0,0.16,14,0,1,0,1,historical_backfill
2026-01-05 15:00:00,wazirpur,Wazirpur,240.6,131.2,208.3,44.3,8.8,2.76,49.4,21.5,61.5,3.4,220.8,821.0,0.06,15,0,1,0,1,historical_backfill
2026-01-05 16:00:00,wazirpur,Wazirpur,242.7,127.2,198.0,39.1,10.5,2.89,30.0,24.2,73.2,2.6,342.5,1024.0,0.09,16,0,1,0,1,historical_backfill
2026-01-05 17:00:00,wazirpur,Wazirpur,255.0,141.9,233.8,49.3,13.1,3.57,33.0,21.9,61.9,4.6,193.8,971.0,0.11,17,0,1,0,1,historical_backfill
2026-01-05 18:00:00,wazirpur,Wazirpur,280.2,143.4,246.5,47.4,17.4,3.96,25.8,22.3,66.3,2.9,108.4,1095.0,0.03,18,0,1,0,1,historical_backfill
2026-01-05 19:00:00,wazirpur,Wazirpur,285.8,154.2,263.9,46.4,12.9,3.28,35.8,21.6,60.2,3.7,246.6,1117.0,0.02,19,0,1,0,1,historical_backfill
2026-01-05 20:00:00,wazirpur,Wazirpur,274.1,139.9,217.1,51.7,14.8,3.45,30.6,23.7,62.3,3.6,338.8,978.0,0.1,20,0,1,0,1,historical_backfill
2026-01-05 21:00:00,wazirpur,Wazirpur,258.3,142.2,224.6,50.7,13.3,3.15,31.1,27.5,51.7,4.0,242.5,1306.0,0.01,21,0,1,0,1,historical_backfill
2026-01-05 22:00:00,wazirpur,Wazirpur,209.9,123.3,189.4,31.6,10.6,2.31,28.9,24.2,60.4,7.1,88.3,1343.0,0.0,22,0,1,0,1,historical_backfill
2026-01-05 23:00:00,wazirpur,Wazirpur,234.4,132.5,174.1,49.3,14.4,2.11,45.2,27.0,61.7,1.6,148.3,1383.0,0.04,23,0,1,0,1,historical_backfill
2026-01-06 00:00:00,wazirpur,Wazirpur,235.7,122.5,195.4,37.4,13.1,3.09,34.6,18.1,50.0,3.1,285.4,195.0,0.0,0,1,1,0,1,historical_backfill
2026-01-06 01:00:00,wazirpur,Wazirpur,223.2,129.5,204.7,40.8,11.9,2.78,21.0,17.9,60.3,5.6,66.0,170.0,0.02,1,1,1,0,1,historical_backfill
2026-01-06 02:00:00,wazirpur,Wazirpur,244.4,141.2,180.8,41.0,12.6,3.29,31.6,14.8,66.1,2.5,134.1,181.0,0.0,2,1,1,0,1,historical_backfill
2026-01-06 03:00:00,wazirpur,Wazirpur,248.8,144.6,209.0,55.3,13.0,3.44,46.3,19.7,67.0,4.4,186.5,391.0,0.05,3,1,1,0,1,historical_backfill
2026-01-06 04:00:00,wazirpur,Wazirpur,211.8,118.9,185.6,39.1,11.2,3.05,47.4,19.6,70.3,2.0,170.6,440.0,0.06,4,1,1,0,1,historical_backfill
2026-01-06 05:00:00,wazirpur,Wazirpur,208.7,109.3,187.6,36.8,7.7,2.51,40.9,18.5,72.2,2.9,237.4,384.0,0.06,5,1,1,0,1,historical_backfill
2026-01-06 06:00:00,wazirpur,Wazirpur,267.6,137.8,216.7,51.2,11.5,3.35,22.3,21.5,50.2,4.3,273.9,563.0,0.01,6,1,1,0,1,historical_backfill
2026-01-06 07:00:00,wazirpur,Wazirpur,270.7,148.4,226.1,51.2,12.5,3.27,23.0,22.4,65.2,3.1,358.6,584.0,0.01,7,1,1,0,1,historical_backfill
2026-01-06 08:00:00,wazirpur,Wazirpur,266.8,152.8,234.1,42.9,12.9,3.19,32.2,21.1,71.5,5.1,83.5,469.0,0.0,8,1,1,0,1,historical_backfill
2026-01-06 09:00:00,wazirpur,Wazirpur,306.3,184.6,272.0,56.8,18.6,4.2,43.5,19.7,47.3,2.7,214.9,687.0,0.01,9,1,1,0,1,historical_backfill
2026-01-06 10:00:00,wazirpur,Wazirpur,281.9,160.0,250.2,47.8,14.3,3.97,27.8,18.9,71.2,6.4,251.0,700.0,0.05,10,1,1,0,1,historical_backfill
2026-01-06 11:00:00,wazirpur,Wazirpur,219.6,123.8,181.9,48.6,12.9,2.78,42.2,24.0,69.2,4.2,289.0,754.0,0.03,11,1,1,0,1,historical_backfill
2026-01-06 12:00:00,wazirpur,Wazirpur,242.9,136.7,204.0,52.5,15.3,2.78,34.5,21.5,57.6,3.8,317.2,724.0,0.11,12,1,1,0,1,historical_backfill
2026-01-06 13:00:00,wazirpur,Wazirpur,246.8,137.4,199.0,49.4,12.9,2.98,44.9,21.7,59.6,2.8,24.1,829.0,0.0,13,1,1,0,1,historical_backfill
2026-01-06 14:00:00,wazirpur,Wazirpur,223.2,118.8,186.3,38.9,10.7,2.66,41.5,23.9,57.0,1.7,83.7,796.0,0.01,14,1,1,0,1,historical_backfill
2026-01-06 15:00:00,wazirpur,Wazirpur,235.6,132.2,210.8,40.5,7.9,2.78,47.3,23.1,63.5,1.9,182.0,985.0,0.02,15,1,1,0,1,historical_backfill
2026-01-06 16:00:00,wazirpur,Wazirpur,222.5,129.7,182.5,39.5,9.9,3.19,35.2,26.5,68.8,4.2,113.0,1037.0,0.04,16,1,1,0,1,historical_backfill
2026-01-06 17:00:00,wazirpur,Wazirpur,262.8,140.5,243.8,46.9,6.5,2.71,30.3,25.2,58.1,5.1,118.2,1206.0,0.01,17,1,1,0,1,historical_backfill
2026-01-06 18:00:00,wazirpur,Wazirpur,284.8,171.9,261.6,62.4,13.9,3.51,19.4,26.4,49.8,3.8,66.7,990.0,0.02,18,1,1,0,1,historical_backfill
2026-01-06 19:00:00,wazirpur,Wazirpur,279.8,152.4,238.6,52.6,13.3,3.06,27.8,26.1,60.3,2.2,304.2,1097.0,0.06,19,1,1,0,1,historical_backfill
2026-01-06 20:00:00,wazirpur,Wazirpur,282.9,148.9,229.8,53.6,16.6,3.2,35.4,19.8,54.6,3.5,331.5,1109.0,0.0,20,1,1,0,1,historical_backfill
2026-01-06 21:00:00,wazirpur,Wazirpur,267.8,154.4,246.7,47.2,13.3,2.85,48.7,21.5,69.4,3.0,61.5,1264.0,0.05,21,1,1,0,1,historical_backfill
2026-01-06 22:00:00,wazirpur,Wazirpur,233.0,111.5,218.7,40.5,12.2,2.78,33.3,23.5,64.4,1.2,62.5,1375.0,0.02,22,1,1,0,1,historical_backfill
2026-01-06 23:00:00,wazirpur,Wazirpur,260.0,139.4,230.0,41.2,14.5,3.15,28.9,24.6,72.7,3.7,84.4,1331.0,0.16,23,1,1,0,1,historical_backfill
2026-01-07 00:00:00,wazirpur,Wazirpur,244.2,146.9,219.4,48.3,11.3,2.66,43.2,19.8,73.0,2.6,159.4,177.0,0.02,0,2,1,0,1,historical_backfill
2026-01-07 01:00:00,wazirpur,Wazirpur,241.6,123.6,192.2,45.0,12.0,3.04,22.6,18.3,77.9,2.9,270.4,297.0,0.12,1,2,1,0,1,historical_backfill
2026-01-07 02:00:00,wazirpur,Wazirpur,257.1,133.8,239.5,50.9,12.4,3.43,25.4,17.0,55.7,2.7,154.8,194.0,0.09,2,2,1,0,1,historical_backfill
2026-01-07 03:00:00,wazirpur,Wazirpur,234.1,113.9,208.3,34.0,9.3,2.74,37.6,16.9,59.5,4.6,263.9,404.0,0.09,3,2,1,0,1,historical_backfill
2026-01-07 04:00:00,wazirpur,Wazirpur,247.1,122.7,198.5,43.9,12.5,2.63,54.6,22.2,65.9,3.6,191.6,379.0,0.01,4,2,1,0,1,historical_backfill
2026-01-07 05:00:00,wazirpur,Wazirpur,226.3,128.1,187.2,40.0,11.6,2.63,25.2,19.0,50.8,4.5,207.9,558.0,0.09,5,2,1,0,1,historical_backfill
2026-01-07 06:00:00,wazirpur,Wazirpur,235.2,124.7,212.4,34.7,6.1,2.69,40.9,22.2,57.9,2.9,165.3,615.0,0.02,6,2,1,0,1,historical_backfill
2026-01-07 07:00:00,wazirpur,Wazirpur,288.2,174.2,244.6,49.3,12.1,3.36,32.5,20.2,72.8,4.2,24.6,454.0,0.05,7,2,1,0,1,historical_backfill
2026-01-07 08:00:00,wazirpur,Wazirpur,285.3,162.6,217.9,57.1,13.6,3.55,41.0,17.7,53.5,3.1,148.7,522.0,0.06,8,2,1,0,1,historical_backfill
2026-01-07 09:00:00,wazirpur,Wazirpur,264.7,142.8,210.6,46.2,13.5,3.48,33.6,17.5,63.0,3.1,336.3,673.0,0.05,9,2,1,0,1,historical_backfill
2026-01-07 10:00:00,wazirpur,Wazirpur,294.9,156.3,272.5,57.0,15.9,3.61,28.5,23.4,59.8,0.5,329.4,588.0,0.01,10,2,1,0,1,historical_backfill
2026-01-07 11:00:00,wazirpur,Wazirpur,264.4,131.3,222.0,47.2,16.2,2.97,44.0,18.9,71.0,2.8,95.7,915.0,0.06,11,2,1,0,1,historical_backfill
2026-01-07 12:00:00,wazirpur,Wazirpur,259.7,132.5,227.6,49.0,9.2,2.77,31.8,21.0,50.7,4.1,30.3,825.0,0.02,12,2,1,0,1,historical_backfill
2026-01-07 13:00:00,wazirpur,Wazirpur,212.3,119.5,176.0,35.7,9.4,2.52,39.4,20.9,59.9,3.4,210.0,841.0,0.04,13,2,1,0,1,historical_backfill
2026-01-07 14:00:00,wazirpur,Wazirpur,259.9,150.6,208.7,49.1,12.5,3.37,17.0,22.0,55.6,4.1,80.8,947.0,0.01,14,2,1,0,1,historical_backfill
2026-01-07 15:00:00,wazirpur,Wazirpur,238.9,126.5,211.2,39.1,11.9,2.67,20.7,21.1,66.8,0.5,58.1,1083.0,0.07,15,2,1,0,1,historical_backfill
2026-01-07 16:00:00,wazirpur,Wazirpur,229.1,116.8,173.7,39.3,11.8,2.72,33.8,20.9,66.8,1.5,319.0,1078.0,0.11,16,2,1,0,1,historical_backfill
2026-01-07 17:00:00,wazirpur,Wazirpur,242.6,124.3,212.4,48.5,11.4,3.27,39.6,21.7,72.5,1.8,97.4,1139.0,0.1,17,2,1,0,1,historical_backfill
2026-01-07 18:00:00,wazirpur,Wazirpur,304.1,155.0,235.9,58.3,11.4,3.54,33.1,23.8,61.6,3.8,280.6,1228.0,0.0,18,2,1,0,1,historical_backfill
2026-01-07 19:00:00,wazirpur,Wazirpur,291.9,154.8,255.2,50.6,13.7,3.77,38.0,27.1,71.8,4.9,207.1,984.0,0.07,19,2,1,0,1,historical_backfill
2026-01-07 20:00:00,wazirpur,Wazirpur,275.5,162.5,242.5,51.0,11.8,3.05,42.4,25.6,59.3,2.9,4.9,997.0,0.0,20,2,1,0,1,historical_backfill
2026-01-07 21:00:00,wazirpur,Wazirpur,285.8,139.5,236.4,47.1,14.7,3.45,44.4,28.2,52.9,3.5,32.4,1083.0,0.12,21,2,1,0,1,historical_backfill
2026-01-07 22:00:00,wazirpur,Wazirpur,250.9,139.8,191.0,48.2,13.1,3.2,43.4,25.3,62.0,2.2,238.3,1229.0,0.05,22,2,1,0,1,historical_backfill
2026-01-07 23:00:00,wazirpur,Wazirpur,253.2,129.3,191.6,49.1,11.1,3.12,47.0,23.6,57.7,3.9,0.0,1258.0,0.01,23,2,1,0,1,historical_backfill
2026-01-08 00:00:00,wazirpur,Wazirpur,248.4,137.3,217.8,40.4,12.5,2.34,42.2,14.9,73.0,3.0,113.4,179.0,0.01,0,3,1,0,1,historical_backfill
2026-01-08 01:00:00,wazirpur,Wazirpur,254.8,140.9,209.8,50.9,11.1,2.57,44.2,20.6,54.3,2.9,227.7,272.0,0.06,1,3,1,0,1,historical_backfill
2026-01-08 02:00:00,wazirpur,Wazirpur,236.9,144.4,201.4,36.7,12.7,3.47,28.2,17.9,64.9,3.4,210.8,202.0,0.04,2,3,1,0,1,historical_backfill
2026-01-08 03:00:00,wazirpur,Wazirpur,221.7,140.2,196.3,33.6,15.0,2.65,31.1,16.7,69.0,3.9,291.6,509.0,0.02,3,3,1,0,1,historical_backfill
2026-01-08 04:00:00,wazirpur,Wazirpur,236.3,134.0,222.4,46.1,11.3,2.53,46.2,17.3,74.6,3.1,148.4,559.0,0.14,4,3,1,0,1,historical_backfill
2026-01-08 05:00:00,wazirpur,Wazirpur,218.1,122.7,183.2,36.8,8.4,2.62,21.7,18.1,55.1,3.1,318.0,271.0,0.05,5,3,1,0,1,historical_backfill
2026-01-08 06:00:00,wazirpur,Wazirpur,228.2,128.7,195.5,40.7,9.0,3.17,51.6,16.4,53.8,3.1,58.6,404.0,0.07,6,3,1,0,1,historical_backfill
2026-01-08 07:00:00,wazirpur,Wazirpur,274.2,152.8,210.9,54.0,14.1,3.71,33.6,18.5,58.1,4.7,106.7,543.0,0.03,7,3,1,0,1,historical_backfill
2026-01-08 08:00:00,wazirpur,Wazirpur,275.5,155.6,252.0,60.9,13.0,3.45,37.0,20.8,58.8,4.2,209.0,347.0,0.14,8,3,1,0,1,historical_backfill
2026-01-08 09:00:00,wazirpur,Wazirpur,280.9,161.2,236.7,45.2,11.5,3.83,33.0,19.5,57.5,4.7,77.9,589.0,0.09,9,3,1,0,1,historical_backfill
2026-01-08 10:00:00,wazirpur,Wazirpur,286.5,159.6,260.1,53.8,16.5,3.58,42.1,22.0,58.3,6.9,79.4,789.0,0.05,10,3,1,0,1,historical_backfill
2026-01-08 11:00:00,wazirpur,Wazirpur,250.5,142.2,194.4,45.8,11.3,3.08,25.2,20.9,56.7,2.7,139.2,737.0,0.04,11,3,1,0,1,historical_backfill
2026-01-08 12:00:00,wazirpur,Wazirpur,242.4,133.5,192.0,52.1,15.9,2.96,43.9,22.0,50.6,2.9,340.5,813.0,0.09,12,3,1,0,1,historical_backfill
2026-01-08 13:00:00,wazirpur,Wazirpur,205.6,114.0,178.6,37.7,9.6,2.16,33.1,22.1,54.2,6.2,176.3,814.0,0.02,13,3,1,0,1,historical_backfill
2026-01-08 14:00:00,wazirpur,Wazirpur,234.0,140.9,206.9,37.5,8.5,2.71,34.9,23.2,57.4,4.3,171.0,1094.0,0.13,14,3,1,0,1,historical_backfill
2026-01-08 15:00:00,wazirpur,Wazirpur,234.5,126.2,193.4,45.2,8.7,2.3,31.8,24.7,57.2,5.9,208.2,993.0,0.1,15,3,1,0,1,historical_backfill
2026-01-08 16:00:00,wazirpur,Wazirpur,243.1,143.9,180.0,46.3,7.2,2.63,48.7,21.6,51.9,3.2,150.6,1207.0,0.02,16,3,1,0,1,historical_backfill
2026-01-08 17:00:00,wazirpur,Wazirpur,278.4,142.3,219.9,51.8,16.3,3.15,19.2,24.0,64.4,6.2,286.6,1119.0,0.03,17,3,1,0,1,historical_backfill
2026-01-08 18:00:00,wazirpur,Wazirpur,287.4,160.8,274.4,42.5,14.3,3.64,32.2,23.2,48.6,3.8,198.2,1024.0,0.03,18,3,1,0,1,historical_backfill
2026-01-08 19:00:00,wazirpur,Wazirpur,304.5,169.0,273.9,56.8,18.3,3.52,30.7,25.4,53.6,2.3,71.5,1068.0,0.04,19,3,1,0,1,historical_backfill
2026-01-08 20:00:00,wazirpur,Wazirpur,274.0,151.3,217.4,45.8,11.9,3.66,29.4,26.1,64.5,7.0,238.7,1052.0,0.06,20,3,1,0,1,historical_backfill
2026-01-08 21:00:00,wazirpur,Wazirpur,320.1,173.1,268.8,59.9,15.1,3.73,28.0,26.6,48.3,4.6,272.9,1172.0,0.03,21,3,1,0,1,historical_backfill
2026-01-08 22:00:00,wazirpur,Wazirpur,270.2,147.2,234.4,52.1,15.0,2.95,30.7,27.0,67.0,1.4,181.6,1335.0,0.02,22,3,1,0,1,historical_backfill
2026-01-08 23:00:00,wazirpur,Wazirpur,248.2,125.2,201.0,41.5,12.6,3.0,45.9,23.5,48.9,1.8,22.5,1251.0,0.01,23,3,1,0,1,historical_backfill
2026-01-09 00:00:00,wazirpur,Wazirpur,244.7,140.8,202.8,46.1,13.3,3.07,28.9,18.3,64.1,3.5,232.5,100.0,0.04,0,4,1,0,1,historical_backfill
2026-01-09 01:00:00,wazirpur,Wazirpur,224.7,126.3,205.4,44.3,12.9,2.57,40.7,16.9,68.9,5.2,90.8,244.0,0.0,1,4,1,0,1,historical_backfill
2026-01-09 02:00:00,wazirpur,Wazirpur,241.6,123.9,200.6,44.4,14.5,3.08,29.0,23.6,63.4,5.4,298.6,285.0,0.06,2,4,1,0,1,historical_backfill
2026-01-09 03:00:00,wazirpur,Wazirpur,228.1,136.7,198.2,44.1,11.0,2.46,37.8,19.3,50.9,4.7,89.6,336.0,0.07,3,4,1,0,1,historical_backfill
2026-01-09 04:00:00,wazirpur,Wazirpur,216.9,122.7,184.8,31.9,8.2,2.69,21.2,21.2,61.3,8.4,49.8,631.0,0.2,4,4,1,0,1,historical_backfill
2026-01-09 05:00:00,wazirpur,Wazirpur,200.3,124.1,187.0,34.1,11.0,2.26,32.0,23.2,50.1,3.1,270.8,248.0,0.05,5,4,1,0,1,historical_backfill
2026-01-09 06:00:00,wazirpur,Wazirpur,266.5,142.9,224.6,46.1,10.6,2.98,37.5,20.4,61.4,2.0,184.5,482.0,0.02,6,4,1,0,1,historical_backfill
2026-01-09 07:00:00,wazirpur,Wazirpur,283.6,152.3,234.2,56.5,18.0,3.22,40.7,20.2,57.5,5.8,356.0,582.0,0.07,7,4,1,0,1,historical_backfill
2026-01-09 08:00:00,wazirpur,Wazirpur,283.9,148.3,257.0,54.4,13.1,3.71,27.6,18.8,53.1,0.8,150.3,647.0,0.02,8,4,1,0,1,historical_backfill
2026-01-09 09:00:00,wazirpur,Wazirpur,291.4,157.8,235.0,47.2,12.7,3.35,27.8,21.3,51.7,4.0,25.4,668.0,0.0,9,4,1,0,1,historical_backfill
2026-01-09 10:00:00,wazirpur,Wazirpur,303.1,168.8,254.7,54.6,14.5,3.59,31.4,19.0,50.1,1.4,196.0,540.0,0.01,10,4,1,0,1,historical_backfill
2026-01-09 11:00:00,wazirpur,Wazirpur,257.3,141.6,228.2,52.8,13.2,2.73,32.5,19.8,56.5,3.4,98.6,712.0,0.01,11,4,1,0,1,historical_backfill
2026-01-09 12:00:00,wazirpur,Wazirpur,251.9,135.3,217.3,45.1,13.0,2.82,44.2,19.2,64.7,5.3,24.9,848.0,0.02,12,4,1,0,1,historical_backfill
2026-01-09 13:00:00,wazirpur,Wazirpur,248.8,128.2,206.2,50.7,11.9,2.88,28.9,19.9,70.4,6.0,250.6,959.0,0.01,13,4,1,0,1,historical_backfill
2026-01-09 14:00:00,wazirpur,Wazirpur,245.9,145.6,195.7,42.4,12.0,2.53,40.1,20.8,59.5,2.8,32.3,821.0,0.12,14,4,1,0,1,historical_backfill
2026-01-09 15:00:00,wazirpur,Wazirpur,235.2,127.7,207.9,38.3,13.8,2.86,48.8,27.3,57.9,2.9,329.9,840.0,0.07,15,4,1,0,1,historical_backfill
2026-01-09 16:00:00,wazirpur,Wazirpur,243.4,141.5,209.8,36.1,11.8,3.01,37.1,19.1,54.1,3.4,176.1,1054.0,0.02,16,4,1,0,1,historical_backfill
2026-01-09 17:00:00,wazirpur,Wazirpur,257.7,150.3,232.9,45.3,15.3,2.93,35.5,24.2,66.8,4.4,304.2,994.0,0.03,17,4,1,0,1,historical_backfill
2026-01-09 18:00:00,wazirpur,Wazirpur,289.7,169.9,229.4,55.1,13.0,3.05,32.8,25.4,52.2,1.3,348.2,1091.0,0.06,18,4,1,0,1,historical_backfill
2026-01-09 19:00:00,wazirpur,Wazirpur,292.8,168.6,236.7,56.9,12.6,3.47,36.7,21.3,60.2,5.3,55.1,1217.0,0.07,19,4,1,0,1,historical_backfill
2026-01-09 20:00:00,wazirpur,Wazirpur,324.6,188.5,259.9,56.7,14.7,4.01,37.4,22.8,38.0,2.9,313.1,1291.0,0.0,20,4,1,0,1,historical_backfill
2026-01-09 21:00:00,wazirpur,Wazirpur,282.2,153.2,243.6,60.0,11.8,3.54,36.8,20.5,62.6,4.8,156.7,1255.0,0.01,21,4,1,0,1,historical_backfill
2026-01-09 22:00:00,wazirpur,Wazirpur,247.1,138.4,187.4,54.6,14.9,2.85,26.5,25.3,61.7,4.0,274.4,1319.0,0.04,22,4,1,0,1,historical_backfill
2026-01-09 23:00:00,wazirpur,Wazirpur,244.2,154.3,182.9,45.7,9.4,2.96,31.4,25.9,60.2,2.3,237.0,1181.0,0.04,23,4,1,0,1,historical_backfill
2026-01-10 00:00:00,wazirpur,Wazirpur,220.8,130.9,177.4,39.6,9.9,2.83,36.1,18.1,60.2,3.3,30.7,370.0,0.18,0,5,1,1,1,historical_backfill
2026-01-10 01:00:00,wazirpur,Wazirpur,217.0,118.3,175.9,36.0,14.0,2.61,39.2,17.0,72.0,3.2,94.5,198.0,0.03,1,5,1,1,1,historical_backfill
2026-01-10 02:00:00,wazirpur,Wazirpur,221.1,119.4,178.1,40.9,10.4,2.74,46.0,16.5,70.3,2.4,173.5,515.0,0.07,2,5,1,1,1,historical_backfill
2026-01-10 03:00:00,wazirpur,Wazirpur,210.9,115.8,190.4,49.0,9.0,2.16,40.5,21.2,55.3,3.6,5.8,340.0,0.05,3,5,1,1,1,historical_backfill
2026-01-10 04:00:00,wazirpur,Wazirpur,220.7,123.2,175.5,37.2,13.9,2.75,44.7,19.7,68.8,2.9,72.6,323.0,0.12,4,5,1,1,1,historical_backfill
2026-01-10 05:00:00,wazirpur,Wazirpur,224.5,136.4,197.6,33.8,11.0,2.62,28.2,19.3,59.9,3.0,276.9,618.0,0.0,5,5,1,1,1,historical_backfill
2026-01-10 06:00:00,wazirpur,Wazirpur,201.4,111.4,160.9,35.2,11.6,2.36,41.2,20.1,66.7,4.3,99.2,483.0,0.02,6,5,1,1,1,historical_backfill
2026-01-10 07:00:00,wazirpur,Wazirpur,278.5,159.7,234.8,47.0,12.0,3.02,41.8,19.1,67.9,3.2,65.0,665.0,0.03,7,5,1,1,1,historical_backfill
2026-01-10 08:00:00,wazirpur,Wazirpur,252.2,137.5,210.5,39.0,12.4,2.68,21.3,20.6,55.7,6.0,151.0,700.0,0.06,8,5,1,1,1,historical_backfill
2026-01-10 09:00:00,wazirpur,Wazirpur,270.3,149.5,231.6,48.4,13.6,2.43,35.0,21.7,70.6,4.1,311.2,498.0,0.02,9,5,1,1,1,historical_backfill
2026-01-10 10:00:00,wazirpur,Wazirpur,260.8,137.3,221.3,36.0,15.7,3.05,36.5,21.4,70.5,0.7,169.0,711.0,0.1,10,5,1,1,1,historical_backfill
2026-01-10 11:00:00,wazirpur,Wazirpur,219.7,132.9,179.6,37.1,11.9,2.58,27.4,21.2,61.6,5.0,255.5,778.0,0.02,11,5,1,1,1,historical_backfill
2026-01-10 12:00:00,wazirpur,Wazirpur,216.1,118.1,170.4,32.4,14.7,2.55,45.9,18.2,83.7,4.8,321.8,774.0,0.02,12,5,1,1,1,historical_backfill
2026-01-10 13:00:00,wazirpur,Wazirpur,225.3,120.9,171.7,43.6,9.9,2.23,31.1,22.2,60.5,1.7,183.8,764.0,0.0,13,5,1,1,1,historical_backfill
2026-01-10 14:00:00,wazirpur,Wazirpur,223.6,129.8,191.8,38.6,11.2,2.58,24.5,24.4,69.4,6.5,146.0,1128.0,0.01,14,5,1,1,1,historical_backfill
2026-01-10 15:00:00,wazirpur,Wazirpur,262.0,131.9,224.5,56.8,15.7,2.96,30.6,20.2,53.5,0.6,281.4,1095.0,0.04,15,5,1,1,1,historical_backfill
2026-01-10 16:00:00,wazirpur,Wazirpur,237.9,117.1,202.6,28.3,13.1,2.88,40.0,24.9,63.1,5.9,133.9,1062.0,0.0,16,5,1,1,1,historical_backfill
2026-01-10 17:00:00,wazirpur,Wazirpur,214.3,107.9,159.5,35.6,14.6,2.65,46.1,21.3,50.1,1.7,113.6,848.0,0.01,17,5,1,1,1,historical_backfill
2026-01-10 18:00:00,wazirpur,Wazirpur,281.8,157.3,240.1,54.6,11.9,3.61,44.1,23.9,54.4,3.7,266.2,1034.0,0.01,18,5,1,1,1,historical_backfill
2026-01-10 19:00:00,wazirpur,Wazirpur,255.9,138.0,210.7,40.5,14.4,3.73,31.4,22.3,54.6,2.5,148.0,1053.0,0.02,19,5,1,1,1,historical_backfill
2026-01-10 20:00:00,wazirpur,Wazirpur,293.0,152.1,238.3,60.4,14.7,3.55,31.5,26.8,50.4,2.9,252.6,1183.0,0.0,20,5,1,1,1,historical_backfill
2026-01-10 21:00:00,wazirpur,Wazirpur,278.9,148.7,231.5,41.3,15.8,3.68,40.8,27.5,62.8,5.8,98.9,1044.0,0.04,21,5,1,1,1,historical_backfill
2026-01-10 22:00:00,wazirpur,Wazirpur,242.0,117.4,204.7,43.6,9.4,2.56,29.0,22.4,60.4,2.6,279.3,1332.0,0.08,22,5,1,1,1,historical_backfill
2026-01-10 23:00:00,wazirpur,Wazirpur,256.0,148.7,238.2,33.6,13.0,2.97,33.4,23.3,63.8,0.8,48.0,1449.0,0.01,23,5,1,1,1,historical_backfill
